# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_sequence_feature	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_structural_interaction_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
RRP7BP	ENSG00000182841	ENST00000437211	processed_transcript	0	0	0	6	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0
RRP7BP	ENSG00000182841	ENST00000458605	processed_transcript	0	0	0	4	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0
RRP7BP	ENSG00000182841	ENST00000566851	transcribed_unprocessed_pseudogene	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RSPH14	ENSG00000100218	ENST00000216036	protein_coding	0	1	0	78	0	0	1	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	1	11
RSPH14	ENSG00000100218	ENST00000406876	protein_coding	0	1	0	36	0	0	0	0	0	0	0	8	0	18	0	0	0	0	0	0	0	0	0	0	1	10
RSPH14	ENSG00000100218	ENST00000421213	protein_coding	0	0	0	44	0	0	0	0	0	0	0	10	0	27	0	0	0	0	0	0	0	0	0	0	0	7
RSPH14	ENSG00000100218	ENST00000439064	protein_coding	0	0	0	36	0	0	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	0	7
RSPH14	ENSG00000100218	ENST00000452757	protein_coding	0	1	0	27	0	0	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	1	13
RTCB	ENSG00000100220	ENST00000216038	protein_coding	0	2	0	51	1	0	0	0	0	0	0	10	0	36	0	0	0	0	0	1	0	0	0	0	1	5
RTCB	ENSG00000100220	ENST00000463455	retained_intron	0	0	0	19	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	5
RTCB	ENSG00000100220	ENST00000476619	processed_transcript	0	1	0	33	0	0	0	0	0	0	0	10	0	14	0	1	0	0	0	1	0	0	0	0	0	9
RTCB	ENSG00000100220	ENST00000485373	processed_transcript	0	1	0	33	0	0	0	0	0	0	0	10	0	14	0	1	0	0	0	1	0	0	0	0	0	9
RTCB	ENSG00000100220	ENST00000487704	retained_intron	0	0	0	32	0	0	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	0	5
RTCB	ENSG00000100220	ENST00000498434	retained_intron	0	0	0	23	0	0	0	0	0	0	0	10	0	3	0	2	0	0	0	0	0	0	0	0	0	8
RTN4R	ENSG00000040608	ENST00000043402	protein_coding	0	1	0	42	0	1	1	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	17
RTN4R	ENSG00000040608	ENST00000416372	protein_coding	0	0	0	39	0	0	0	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	15
RTN4R	ENSG00000040608	ENST00000425986	protein_coding	0	0	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4
RTN4R	ENSG00000040608	ENST00000463936	processed_transcript	0	0	0	45	0	0	0	0	0	0	0	6	0	19	0	1	0	0	0	0	0	0	0	0	0	19
RTN4R	ENSG00000040608	ENST00000469601	processed_transcript	0	0	0	48	0	0	0	0	0	0	0	6	0	31	0	0	0	0	0	0	0	0	0	0	0	11
RTN4R	ENSG00000040608	ENST00000474642	processed_transcript	0	0	0	72	0	0	0	0	0	0	0	6	0	61	0	0	0	0	0	0	0	0	0	0	0	5
SAMM50	ENSG00000100347	ENST00000350028	protein_coding	0	3	2	99	0	0	0	0	0	0	0	6	0	87	2	0	0	0	0	2	0	0	0	0	2	7
SAMM50	ENSG00000100347	ENST00000465768	processed_transcript	0	0	0	53	0	0	0	0	0	0	0	6	0	33	0	0	0	0	0	0	0	0	0	0	0	14
SAMM50	ENSG00000100347	ENST00000474323	retained_intron	0	2	0	75	0	0	0	0	0	0	0	6	0	52	0	6	0	0	0	2	0	0	0	0	0	13
SAMM50	ENSG00000100347	ENST00000493161	processed_transcript	0	0	0	48	0	0	0	0	0	0	0	13	0	25	0	3	0	0	0	0	0	0	0	0	0	7
SAMM50	ENSG00000100347	ENST00000493621	processed_transcript	0	0	0	21	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	14
SAMM50	ENSG00000100347	ENST00000494795	retained_intron	0	0	0	45	0	0	0	0	0	0	0	6	0	16	0	8	0	0	0	0	0	0	0	0	0	15
SBF1	ENSG00000100241	ENST00000348911	protein_coding	0	1	0	54	1	0	0	0	0	0	0	13	0	35	0	0	0	0	0	0	0	0	0	0	1	5
SBF1	ENSG00000100241	ENST00000380817	protein_coding	0	1	0	59	3	0	2	0	0	0	0	15	0	35	0	0	0	0	0	0	0	0	0	0	1	4
SBF1	ENSG00000100241	ENST00000399627	retained_intron	0	0	0	19	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	5
SBF1	ENSG00000100241	ENST00000418590	protein_coding	0	1	0	30	1	0	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	1	9
SBF1	ENSG00000100241	ENST00000470434	retained_intron	0	0	0	31	0	0	0	0	0	0	0	14	0	7	0	3	0	0	0	0	0	0	0	0	0	7
SBF1	ENSG00000100241	ENST00000473724	retained_intron	0	0	0	18	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	0	3
SBF1	ENSG00000100241	ENST00000476293	processed_transcript	0	0	0	18	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	11
SBF1	ENSG00000100241	ENST00000477234	retained_intron	0	0	0	14	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5
SC22CB-1D7.1	ENSG00000230741	ENST00000453924	antisense	0	0	0	13	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	7
SC22CB-1E7.1	ENSG00000232346	ENST00000423610	processed_pseudogene	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SCARF2	ENSG00000244486	ENST00000494535	retained_intron	0	0	0	22	0	0	0	0	0	0	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	3
SCARF2	ENSG00000244486	ENST00000622235	protein_coding	1	3	0	22	0	0	0	0	0	0	0	13	1	9	0	0	0	0	0	0	0	0	0	0	3	0
SCARF2	ENSG00000244486	ENST00000623402	protein_coding	1	3	0	22	0	0	0	0	0	0	0	13	1	9	0	0	0	0	0	0	0	0	0	0	3	0
SCARNA17	ENSG00000252020	ENST00000516211	scaRNA	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3
SCARNA17	ENSG00000252143	ENST00000516334	scaRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
SCO2	ENSG00000130489	ENST00000252785	protein_coding	0	1	1	16	0	0	1	0	0	0	0	6	0	3	1	0	0	0	0	0	0	0	0	0	1	6
SCO2	ENSG00000130489	ENST00000395693	protein_coding	0	1	1	16	0	0	1	0	0	0	0	6	0	3	1	0	0	0	0	0	0	0	0	0	1	6
SCO2	ENSG00000130489	ENST00000535425	protein_coding	0	1	1	16	0	0	0	0	0	0	0	6	0	5	1	0	0	0	0	0	0	0	0	0	1	5
SCO2	ENSG00000130489	ENST00000543927	protein_coding	0	1	1	16	0	0	1	0	0	0	0	6	0	5	1	0	0	0	0	0	0	0	0	0	1	4
SCUBE1	ENSG00000159307	ENST00000290460	protein_coding	0	0	0	156	1	0	0	0	0	0	0	9	0	145	0	0	0	0	0	0	0	0	0	0	0	1
SCUBE1	ENSG00000159307	ENST00000360835	protein_coding	0	69	2	245	13	0	0	0	0	0	0	7	0	224	2	0	66	0	0	0	0	0	0	0	3	1
SCUBE1	ENSG00000159307	ENST00000449304	protein_coding	0	0	0	55	0	0	0	0	0	0	0	9	0	45	0	0	0	0	0	0	0	0	0	0	0	1
SCUBE1	ENSG00000159307	ENST00000461595	processed_transcript	0	0	0	16	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	8
SCUBE1	ENSG00000159307	ENST00000470433	processed_transcript	0	0	0	23	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	14
SCUBE1	ENSG00000159307	ENST00000477991	processed_transcript	0	0	0	23	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	14
SCUBE1	ENSG00000159307	ENST00000480833	processed_transcript	0	0	0	16	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	8
SCUBE1	ENSG00000159307	ENST00000615096	protein_coding	0	0	0	240	0	0	0	0	0	0	0	10	0	229	0	0	0	0	0	0	0	0	0	0	0	1
SDC4P	ENSG00000214161	ENST00000453285	processed_pseudogene	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
SDF2L1	ENSG00000128228	ENST00000248958	protein_coding	0	0	0	18	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SDF2L1	ENSG00000128228	ENST00000466935	retained_intron	0	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2
SEC14L2	ENSG00000100003	ENST00000402592	protein_coding	0	0	0	30	0	0	0	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000405717	protein_coding	0	0	0	29	1	0	0	0	0	0	0	6	0	14	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000415072	protein_coding	0	0	0	18	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	7
SEC14L2	ENSG00000100003	ENST00000416523	processed_transcript	0	0	0	21	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000428195	protein_coding	0	0	0	27	0	0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000429917	protein_coding	0	0	0	19	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000437022	nonsense_mediated_decay	0	0	0	21	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000452649	nonsense_mediated_decay	0	0	0	21	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000459728	processed_transcript	0	0	0	21	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000464335	retained_intron	0	0	0	26	0	0	0	0	0	0	0	6	0	12	0	1	0	0	0	0	0	0	0	0	0	7
SEC14L2	ENSG00000100003	ENST00000483116	retained_intron	0	0	0	14	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L2	ENSG00000100003	ENST00000484486	processed_transcript	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7
SEC14L2	ENSG00000100003	ENST00000485482	processed_transcript	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7
SEC14L2	ENSG00000100003	ENST00000615189	protein_coding	0	0	0	31	1	0	1	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	7
SEC14L2	ENSG00000100003	ENST00000617837	protein_coding	0	0	0	31	0	0	0	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000619483	retained_intron	0	0	0	31	0	0	0	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	8
SEC14L2	ENSG00000100003	ENST00000620251	retained_intron	0	0	0	18	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L3	ENSG00000100012	ENST00000215812	protein_coding	0	0	0	12	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	2
SEC14L3	ENSG00000100012	ENST00000401751	protein_coding	0	2	0	10	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	2	0	0	0	0	0	2
SEC14L3	ENSG00000100012	ENST00000402286	protein_coding	0	2	0	10	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	2	0	0	0	0	0	2
SEC14L3	ENSG00000100012	ENST00000403066	protein_coding	0	2	0	13	1	0	0	0	0	0	0	2	0	10	0	0	0	0	0	2	0	0	0	0	0	2
SEC14L3	ENSG00000100012	ENST00000434642	nonsense_mediated_decay	0	2	0	10	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	2	0	0	0	0	0	2
SEC14L3	ENSG00000100012	ENST00000435069	protein_coding	0	0	0	11	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	5
SEC14L3	ENSG00000100012	ENST00000540910	protein_coding	0	0	0	12	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	5
SEC14L4	ENSG00000133488	ENST00000255858	protein_coding	0	0	0	8	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L4	ENSG00000133488	ENST00000320982	nonsense_mediated_decay	0	0	0	8	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L4	ENSG00000133488	ENST00000321205	nonsense_mediated_decay	0	0	0	8	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L4	ENSG00000133488	ENST00000381982	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3
SEC14L6	ENSG00000214491	ENST00000402034	protein_coding	0	1	2	36	0	0	0	0	0	0	0	1	0	33	2	0	0	0	0	2	0	0	0	0	1	2
SEC14L6	ENSG00000214491	ENST00000437871	protein_coding	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
SELM	ENSG00000198832	ENST00000400299	protein_coding	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000402395	protein_coding	0	0	0	44	0	0	0	0	0	0	0	8	0	30	0	0	0	0	0	0	0	0	0	0	0	6
SELM	ENSG00000198832	ENST00000460642	processed_transcript	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000465447	retained_intron	0	0	0	27	0	0	0	0	0	0	0	8	0	1	0	1	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000465536	processed_transcript	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000469262	retained_intron	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000490967	retained_intron	0	0	0	27	0	0	0	0	0	0	0	8	0	1	0	1	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000491958	processed_transcript	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELM	ENSG00000198832	ENST00000495533	retained_intron	0	0	0	18	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	10
SELM	ENSG00000198832	ENST00000611680	protein_coding	0	0	0	27	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17
SELO	ENSG00000073169	ENST00000380903	protein_coding	0	3	2	33	0	0	0	0	0	0	0	5	0	17	2	0	0	0	0	0	0	0	0	0	3	11
SELO	ENSG00000073169	ENST00000492092	processed_transcript	0	0	0	23	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	10
SELO	ENSG00000073169	ENST00000611222	protein_coding	0	3	2	33	0	0	0	0	0	0	0	5	0	17	2	0	0	0	0	0	0	0	0	0	3	11
SEPT3	ENSG00000100167	ENST00000396417	nonsense_mediated_decay	0	0	0	58	0	0	0	0	0	0	0	16	0	35	0	0	0	0	0	0	0	0	0	0	0	7
SEPT3	ENSG00000100167	ENST00000396425	protein_coding	0	5	0	60	3	0	0	0	0	0	0	18	0	32	0	0	5	0	0	0	0	0	0	0	0	7
SEPT3	ENSG00000100167	ENST00000396426	protein_coding	0	5	0	60	0	0	0	0	0	0	0	18	0	35	0	0	5	0	0	0	0	0	0	0	0	7
SEPT3	ENSG00000100167	ENST00000406029	protein_coding	0	0	0	57	0	0	0	0	0	0	0	15	0	35	0	0	0	0	0	0	0	0	0	0	0	7
SEPT3	ENSG00000100167	ENST00000449288	protein_coding	0	0	0	39	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	7
SEPT3	ENSG00000100167	ENST00000460267	retained_intron	0	0	0	18	0	0	0	0	0	0	0	9	0	3	0	1	0	0	0	0	0	0	0	0	0	5
SEPT5	ENSG00000184702	ENST00000383045	protein_coding	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000395109	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT5	ENSG00000184702	ENST00000406172	nonsense_mediated_decay	0	0	0	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SEPT5	ENSG00000184702	ENST00000406395	protein_coding	0	0	0	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SEPT5	ENSG00000184702	ENST00000412544	protein_coding	0	0	0	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SEPT5	ENSG00000184702	ENST00000413258	protein_coding	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT5	ENSG00000184702	ENST00000431044	nonsense_mediated_decay	0	0	0	12	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000431124	protein_coding	0	0	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000438754	protein_coding	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000455784	protein_coding	0	0	0	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SEPT5	ENSG00000184702	ENST00000455843	nonsense_mediated_decay	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000470814	retained_intron	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT5	ENSG00000184702	ENST00000477238	retained_intron	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT5	ENSG00000184702	ENST00000480423	retained_intron	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT5	ENSG00000184702	ENST00000490204	processed_transcript	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
SEPT5	ENSG00000184702	ENST00000622227	protein_coding	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6
SERHL	ENSG00000172250	ENST00000359906	antisense	0	0	0	10	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	2
SERHL	ENSG00000172250	ENST00000434218	retained_intron	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SERHL	ENSG00000172250	ENST00000455578	retained_intron	0	0	0	10	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	2
SERHL2	ENSG00000183569	ENST00000327678	protein_coding	0	0	0	11	1	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000335879	protein_coding	0	0	0	11	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000340239	protein_coding	0	0	0	11	1	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000407614	protein_coding	0	0	0	11	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000416156	nonsense_mediated_decay	0	0	0	11	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000447870	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000472589	retained_intron	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000477564	nonsense_mediated_decay	0	0	0	11	1	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000527167	retained_intron	0	0	0	11	0	0	0	0	0	0	0	1	0	7	0	2	0	0	0	0	0	0	0	0	0	1
SERHL2	ENSG00000183569	ENST00000534080	retained_intron	0	0	0	11	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	1
SERPIND1	ENSG00000099937	ENST00000215727	protein_coding	0	2	0	36	0	1	1	0	0	0	0	2	0	22	0	0	0	0	0	0	0	0	0	0	1	11
SERPIND1	ENSG00000099937	ENST00000406799	protein_coding	0	2	0	24	0	0	0	0	0	0	0	2	0	10	0	0	1	0	0	0	0	0	0	0	1	12
SEZ6L	ENSG00000100095	ENST00000248933	protein_coding	0	1	1	377	0	0	0	0	0	0	0	27	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SEZ6L	ENSG00000100095	ENST00000343706	protein_coding	0	1	1	374	0	0	0	0	0	0	0	24	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SEZ6L	ENSG00000100095	ENST00000360929	protein_coding	0	1	1	394	10	0	0	0	0	0	0	34	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SEZ6L	ENSG00000100095	ENST00000402979	protein_coding	0	1	1	219	0	0	0	0	0	0	0	27	0	191	1	0	0	0	0	0	0	0	0	0	1	1
SEZ6L	ENSG00000100095	ENST00000403121	protein_coding	0	1	1	219	0	0	0	0	0	0	0	27	0	191	1	0	0	0	0	0	0	0	0	0	1	1
SEZ6L	ENSG00000100095	ENST00000404234	protein_coding	0	1	1	377	0	0	0	0	0	0	0	27	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SEZ6L	ENSG00000100095	ENST00000483291	retained_intron	0	0	0	12	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	2
SEZ6L	ENSG00000100095	ENST00000494013	processed_transcript	0	0	0	65	0	0	0	0	0	0	0	15	0	50	0	0	0	0	0	0	0	0	0	0	0	0
SEZ6L	ENSG00000100095	ENST00000529632	protein_coding	0	1	1	394	10	0	0	0	0	0	0	34	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SEZ6L	ENSG00000100095	ENST00000629590	protein_coding	0	1	1	377	0	0	0	0	0	0	0	27	0	347	1	0	0	0	0	0	0	0	0	0	1	3
SF3A1	ENSG00000099995	ENST00000215793	protein_coding	0	1	0	56	2	0	0	0	0	0	0	8	0	36	0	0	0	0	0	0	0	0	0	0	1	10
SF3A1	ENSG00000099995	ENST00000411423	nonsense_mediated_decay	0	0	0	48	0	0	0	0	0	0	0	8	0	30	0	0	0	0	0	0	0	0	0	0	0	10
SF3A1	ENSG00000099995	ENST00000444440	protein_coding	0	0	0	22	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	6
SF3A1	ENSG00000099995	ENST00000447376	nonsense_mediated_decay	0	0	0	41	0	0	0	0	0	0	0	10	0	21	0	0	0	0	0	0	0	0	0	0	0	10
SF3A1	ENSG00000099995	ENST00000463818	retained_intron	0	0	0	32	0	0	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	0	10
SF3A1	ENSG00000099995	ENST00000471037	retained_intron	0	0	0	20	0	0	0	0	0	0	0	9	0	1	0	2	0	0	0	0	0	0	0	0	0	8
SF3A1	ENSG00000099995	ENST00000471342	retained_intron	0	0	0	19	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	9
SF3A1	ENSG00000099995	ENST00000485618	retained_intron	0	0	0	20	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	8
SF3A1	ENSG00000099995	ENST00000496189	retained_intron	0	0	0	25	0	0	0	0	0	0	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	10
SF3A1	ENSG00000099995	ENST00000498259	retained_intron	0	0	0	20	0	0	0	0	0	0	0	10	0	2	0	1	0	0	0	0	0	0	0	0	0	7
SFI1	ENSG00000198089	ENST00000357852	retained_intron	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
SFI1	ENSG00000198089	ENST00000382162	retained_intron	0	0	0	101	0	0	0	0	0	0	0	0	0	93	0	4	0	0	0	0	0	0	0	0	0	4
SFI1	ENSG00000198089	ENST00000400288	protein_coding	0	0	2	99	0	0	0	0	0	0	0	0	0	95	2	0	0	0	0	0	0	0	0	0	0	4
SFI1	ENSG00000198089	ENST00000400289	protein_coding	0	0	2	99	0	0	0	0	0	0	0	0	0	95	2	0	0	0	0	0	0	0	0	0	0	4
SFI1	ENSG00000198089	ENST00000411518	nonsense_mediated_decay	0	0	0	46	1	0	0	0	0	0	0	9	0	32	0	0	0	0	0	0	0	0	0	0	0	4
SFI1	ENSG00000198089	ENST00000417682	protein_coding	0	0	1	37	0	0	0	0	0	0	0	1	0	35	1	0	0	0	0	0	0	0	0	0	0	1
SFI1	ENSG00000198089	ENST00000425671	protein_coding	0	1	0	13	1	0	0	0	0	0	0	6	0	4	0	0	0	0	0	1	0	0	0	0	0	3
SFI1	ENSG00000198089	ENST00000432498	protein_coding	0	0	2	99	0	0	0	0	0	0	0	0	0	95	2	0	0	0	0	0	0	0	0	0	0	4
SFI1	ENSG00000198089	ENST00000443011	protein_coding	0	0	2	99	0	0	0	0	0	0	0	0	0	95	2	0	0	0	0	0	0	0	0	0	0	4
